date,observed,trend,seasonal,resid
2017-06-15,91.27932914,93.51924830020832,-1.0882267657353135,-1.1516923944730029
2017-07-01,91.63240402,93.91508267020832,-0.9106839921666775,-1.3719946580416478
2017-07-15,92.38759108,94.24055390791666,-0.9125114513609922,-0.9404513765556637
2017-08-01,92.97972177,94.57871792770834,-0.949253329266385,-0.6497428284419571
2017-08-15,93.28835939,94.90628190020834,-0.9244084352233128,-0.6935140749850321
2017-09-01,93.78386475,95.22428478416667,-0.7356557125608153,-0.7047643216058485
2017-09-15,93.23934218,95.53621631104167,-0.8553638211824369,-1.4415103098592392
2017-10-01,94.97033996,95.83603491520833,-0.3649676984628422,-0.5007272567454839
2017-10-15,96.489078495,96.10851052166666,0.13128619106362108,0.24928178226972095
2017-11-01,98.00781703,96.36268805604166,0.6273351314481935,1.0177938425101423
2017-11-15,98.13360559,96.62844768624998,0.6502984930219573,0.8548594107280603
2017-12-01,98.58879021,96.90638466145833,0.751728605219027,0.9306769433226395
2017-12-15,99.68753895,97.202977000625,0.9700228548558527,1.5145390945191537
2018-01-01,100.1198011,97.52118773333333,1.2153150273972515,1.3832983392694174
2018-01-15,100.6131578,97.84251199604167,1.180203987076648,1.590441816881683
2018-02-01,100.5552656,98.16532691375,0.9594672021672312,1.430471484082774
2018-02-15,100.3361773,98.50690055416666,0.9232365244129688,0.9060402214203713
2018-03-01,100.8014366,98.858176945,0.945721733567033,0.9975379214329726
2018-03-15,100.6985714,99.21470597145833,0.8799496002193314,0.6039158283223451
2018-04-01,99.1550128,99.56713316854166,0.22805266918302922,-0.6401730377246938
2018-04-15,98.87913932,99.8980197278125,0.17286800002803226,-1.1917484078405354
2018-05-01,97.38945912,100.21138346062499,-0.8049157067492195,-2.0170086338757693
2018-05-15,97.91669672,100.54125726854166,-0.9868320042175357,-1.637728544324116
2018-06-01,98.20746795,100.90850963104165,-1.102667102734646,-1.5983745783070127
2018-06-15,98.74228862,101.25543131729165,-1.0882267657353135,-1.4249159315563422
2018-07-01,99.44355971,101.565194135,-0.9106839921666775,-1.210950432833319
2018-07-15,100.0,101.84989103291666,-0.9125114513609922,-0.9373795815556669
2018-08-01,100.8624289,102.08989557874999,-0.949253329266385,-0.2782133494836061
2018-08-15,101.801187,102.30974422041666,-0.9244084352233128,0.41585121480665044
2018-09-01,102.1323039,102.53494368499999,-0.7356557125608153,0.3330159275608243
2018-09-15,102.0042963,102.76442435166666,-0.8553638211824369,0.09523576951576784
2018-10-01,103.1218913,102.99992355791666,-0.3649676984628422,0.48693544054618426
2018-10-15,104.22008199999999,103.25085150541665,0.13128619106362108,0.8379443035197217
2018-11-01,105.3182727,103.51273224833332,0.6273351314481935,1.178205320218479
2018-11-15,106.6570927,103.74790877041666,0.6502984930219573,2.258885436561392
2018-12-01,107.6934165,103.941714735625,0.751728605219027,2.9999731591559726
2018-12-15,107.2351536,104.11354941333332,0.9700228548558527,2.151581331810834
2019-01-01,107.4408017,104.27781849604166,1.2153150273972515,1.947668176561082
2019-01-15,106.9576083,104.42924558333333,1.180203987076648,1.3481587295900295
2019-02-01,105.7310333,104.53742247291666,0.9594672021672312,0.23414362491611596
2019-02-15,105.7131444,104.59157885625,0.9232365244129688,0.19832901933704017
2019-03-01,106.2340438,104.61984227083332,0.945721733567033,0.668479795599645
2019-03-15,106.2810362,104.64986334583332,0.8799496002193314,0.7512232539473467
2019-04-01,104.8765099,104.68898770416666,0.22805266918302922,-0.040530473349690815
2019-04-15,105.2021837,104.73667529687499,0.17286800002803226,0.2926404030969818
2019-05-01,103.6366904,104.79503960833333,-0.8049157067492195,-0.35343350158410025
2019-05-15,102.9579385,104.83818934791667,-0.9868320042175357,-0.8934188436991347
2019-06-01,102.4689125,104.84607084999999,-1.102667102734646,-1.2744912472653418
2019-06-15,102.7289086,104.87241681666666,-1.0882267657353135,-1.0552814509313468
2019-07-01,103.3418557,104.93801817083332,-0.9106839921666775,-0.6854784786666429
2019-07-15,103.3702042,105.01869532708332,-0.9125114513609922,-0.7359796757223258
2019-08-01,102.6847154,105.13030281041667,-0.949253329266385,-1.496334081150279
2019-08-15,102.5784069,105.29830568125,-0.9244084352233128,-1.7954903460266822
2019-09-01,102.7117279,105.48890153125,-0.7356557125608153,-2.0415179186891788
2019-09-15,102.8658839,105.58594062499999,-0.8553638211824369,-1.8646929038175553
2019-10-01,104.1382729,105.551446325,-0.3649676984628422,-1.0482057265371543
2019-10-15,105.49270485,105.46547953958333,0.13128619106362108,-0.1040608806469531
2019-11-01,106.8471368,105.42045163124999,0.6273351314481935,0.7993500373018186
2019-11-15,107.1994161,105.43553236041666,0.6502984930219573,1.1135852465613776
2019-12-01,107.5294052,105.48671167500001,0.751728605219027,1.2909649197809632
2019-12-15,108.6637713,105.57909533124999,0.9700228548558527,2.1146531138941524
2020-01-01,109.161049,105.69663320208332,1.2153150273972515,2.249100770519435
2020-01-15,109.1098645,105.82225797708332,1.180203987076648,2.1074025358400275
2020-02-01,108.9359363,105.97738391041666,0.9594672021672312,1.9990851874161006
2020-02-15,110.5723792,106.16131316041665,0.9232365244129688,3.4878295151703775
2020-03-01,110.5234098,106.35079095208332,0.945721733567033,3.2268971143496477
2020-03-15,106.6495467,106.52641287916666,0.8799496002193314,-0.756815779385986
2020-04-01,102.852273,106.70112555416665,0.22805266918302922,-4.076905223349684
2020-04-15,103.1000149,106.87204479166665,0.17286800002803226,-3.94489789169468
2020-05-01,103.5775196,107.00816041249999,-0.8049157067492195,-2.6257251057507682
2020-05-15,103.7409843,107.11202266875,-0.9868320042175357,-2.384206364532471
2020-06-01,104.1424738,107.18890509791666,-1.102667102734646,-1.943764195182009
2020-06-15,105.4897628,107.242238425,-1.0882267657353135,-0.6642488592646889
2020-07-01,106.2228193,107.30509959583333,-0.9106839921666775,-0.1715963036666509
2020-07-15,106.5192298,107.42471245208333,-0.9125114513609922,0.007028799277670528
2020-08-01,106.9817346,107.58976042291667,-0.949253329266385,0.3412275063497119
2020-08-15,107.1099917,107.74683236875,-0.9244084352233128,0.2875677664733016
2020-09-01,107.2750771,107.91294768958332,-0.7356557125608153,0.0977851229775003
2020-09-15,106.7323872,108.19859878541666,-0.8553638211824369,-0.6108477642342217
2020-10-01,108.657978,108.64940443749998,-0.3649676984628422,0.3735412609628605
2020-10-15,109.17712315,109.17872813333332,0.13128619106362108,-0.13289117439694378
2020-11-01,109.6962683,109.68019494583334,0.6273351314481935,-0.6112617772815291
2020-11-15,109.3356729,110.14497698125,0.6502984930219573,-1.459602574271948
2020-12-01,109.083505,110.6062001375,0.751728605219027,-2.274423742719021
2020-12-15,109.6696712,111.04280078958331,0.9700228548558527,-2.343152444439167
2021-01-01,111.1724853,111.4536615375,1.2153150273972515,-1.496491264897243
2021-01-15,112.8398453,111.87001012083333,1.180203987076648,-0.2103688079099828
2021-02-01,113.1282581,112.26196195624999,0.9594672021672312,-0.0931710584172254
2021-02-15,113.9195108,112.62500754166666,0.9232365244129688,0.371266733920367
2021-03-01,115.1498136,113.00599981458333,0.945721733567033,1.1980920518496352
2021-03-15,115.7343955,113.42377976666666,0.8799496002193314,1.4306661331140185
2021-04-01,115.4060955,113.85212228333333,0.22805266918302922,1.3259205474836475
2021-04-15,115.9537298,114.29830021458334,0.17286800002803226,1.4825615853886374
2021-05-01,114.7942117,114.80285478333333,-0.8049157067492195,0.7962726234158942
2021-05-15,114.8338299,115.37832998333333,-0.9868320042175357,0.44233192088420326
2021-06-01,115.1883397,115.96731176249999,-1.102667102734646,0.3236950402346572
2021-06-15,115.4007282,116.50213854791666,-1.0882267657353135,-0.013183582181341524
2021-07-01,116.0331698,116.99307044791666,-0.9106839921666775,-0.049216655749991456
2021-07-15,116.6936113,117.44494476041666,-0.9125114513609922,0.16117799094433205
2021-08-01,115.6210412,117.88029441875,-0.949253329266385,-1.3099998894836191
2021-08-15,115.8968732,118.32196984166666,-0.9244084352233128,-1.5006882064433429
2021-09-01,116.7758247,118.76201405416666,-0.7356557125608153,-1.2505336416058395
2021-09-15,117.2850773,119.21653510208333,-0.8553638211824369,-1.0760939809008927
2021-10-01,118.6657287,119.67817598541666,-0.3649676984628422,-0.6474795869538132
2021-10-15,120.58591315000001,120.1153538,0.13128619106362108,0.3392731589363952
2021-11-01,122.5060976,120.53273760624998,0.6273351314481935,1.3460248623018294
2021-11-15,124.1486532,120.95211787708332,0.6502984930219573,2.5462368298947164
2021-12-01,122.5416501,121.38489846041665,0.751728605219027,0.40502303436432097
2021-12-15,121.8832118,121.83975719791667,0.9700228548558527,-0.9265682527725232
2022-01-01,122.5236759,122.31621177083332,1.2153150273972515,-1.0078508982305707
2022-01-15,123.1786217,122.78386596458333,1.180203987076648,-0.7854482516599819
2022-02-01,123.6862653,123.26601257083333,0.9594672021672312,-0.5392144730005544
2022-02-15,124.5619239,123.77954941458333,0.9232365244129688,-0.14086203899630112
2022-03-01,125.6295227,124.28661886875,0.945721733567033,0.3971820976829653
2022-03-15,127.0716967,124.77238840416666,0.8799496002193314,1.4193586956140103
2022-04-01,126.2275567,125.23063475,0.22805266918302922,0.7688692808169716
2022-04-15,126.1168037,125.64680665937499,0.17286800002803226,0.2971290405969851
2022-05-01,124.6655605,126.01071806249999,-0.8049157067492195,-0.5402418557507723
2022-05-15,125.0927341,126.30526056458332,-0.9868320042175357,-0.2256944603657841
2022-06-01,125.7029035,126.58619819583333,-1.102667102734646,0.21937240690131787
2022-06-15,126.7193838,126.90546262083333,-1.0882267657353135,0.9021479449019831
2022-07-01,127.5843337,127.23377407083333,-0.9106839921666775,1.261243621333345
2022-07-15,127.5898487,127.55731399791665,-0.9125114513609922,0.9450461534443455
2022-08-01,127.8678409,127.86930929166667,-0.949253329266385,0.9477849375997223
2022-08-15,128.299842,128.1614955375,-0.9244084352233128,1.062754897723323
2022-09-01,128.7121897,128.40958646458333,-0.7356557125608153,1.0382589479774982
2022-09-15,128.66565,128.5816525520833,-0.8553638211824369,0.9393612690991239
2022-10-01,129.2809806,128.6930161375,-0.3649676984628422,0.9529321609628392
2022-10-15,129.9469129,128.8045443625,0.13128619106362108,1.0110823464363836
2022-11-01,130.6128452,128.91213183541666,0.6273351314481935,1.073378233135157
2022-11-15,130.1799457,128.97650975416664,0.6502984930219573,0.553137452811391
2022-12-01,129.9953639,128.99764400208332,0.751728605219027,0.24599129269765452
2022-12-15,129.7541904,128.97893334375,0.9700228548558527,-0.1947657986058402
2023-01-01,130.4116469,128.93352574583332,1.2153150273972515,0.2628061267694206
2023-01-15,130.8205672,128.89797540625,1.180203987076648,0.7423878066733534
2023-02-01,131.0200939,128.89187773333333,0.9594672021672312,1.168748964499444
2023-02-15,131.2530351,128.91177104166667,0.9232365244129688,1.4180275339203683
2023-03-01,130.846776,128.941034425,0.945721733567033,0.9600198414329745
2023-03-15,130.1136156,128.97312389375,0.8799496002193314,0.26054210603067185
2023-04-01,128.5310899,129.00527008541667,0.22805266918302922,-0.702232854599686
2023-04-15,129.1666253,129.04389719270836,0.17286800002803226,-0.05013989273639674
2023-05-01,126.7799376,129.10782500624998,-0.8049157067492195,-1.5229716995007658
2023-05-15,126.0684971,129.18532313541667,-0.9868320042175357,-2.129994031199129
2023-06-01,125.7415844,129.28641059583333,-1.102667102734646,-2.4421590930986916
2023-06-15,125.7825913,129.46970033333332,-1.0882267657353135,-2.598882267598001
2023-07-01,126.3415615,129.73338252916668,-0.9106839921666775,-2.4811370370000008
2023-07-15,127.1262046,130.01863261041666,-0.9125114513609922,-1.9799165590556733
2023-08-01,128.0387967,130.26875232708332,-0.949253329266385,-1.2807022978169287
2023-08-15,129.083765,130.46949310833332,-0.9244084352233128,-0.461319673110012
2023-09-01,129.3329091,130.66765324791666,-0.7356557125608153,-0.5990884353558509
2023-09-15,129.5852251,130.88674352916667,-0.8553638211824369,-0.4461546079842259
2023-10-01,129.9044227,131.1453066875,-0.3649676984628422,-0.8759162890371703
2023-10-15,131.17757195000002,131.44257887291667,0.13128619106362108,-0.3962931139802758
2023-11-01,132.4507212,131.76151790625,0.6273351314481935,0.06186816230181835
2023-11-15,132.0619799,132.08744230416664,0.6502984930219573,-0.6757608971885891
2023-12-01,132.9655278,132.42409712291666,0.751728605219027,-0.21029792813570058
2023-12-15,135.5819339,132.82619625416663,0.9700228548558527,1.7857147909775108
2024-01-01,137.2406488,133.33187166041665,1.2153150273972515,2.6934621121860984
2024-01-15,137.6835692,133.87903927916665,1.180203987076648,2.624325933756698
2024-02-01,136.1628383,134.38085520416666,0.9594672021672312,0.8225158936661086
2024-02-15,135.7458482,134.81105272916665,0.9232365244129688,0.011558946420395788
2024-03-01,135.8656496,135.1879159833333,0.945721733567033,-0.2679881169003332
2024-03-15,135.6110755,135.5387549708333,0.8799496002193314,-0.8076290710526428
2024-04-01,135.4446616,135.90225957708333,0.22805266918302922,-0.6856506462663677
2024-04-15,136.5221185,136.29868676666666,0.17286800002803226,0.050563733305309944
2024-05-01,134.733518,136.71202456875,-0.8049157067492195,-1.173590862000773
2024-05-15,133.7592878,137.13082719583332,-0.9868320042175357,-2.3847073916157737
2024-06-01,134.210225,137.53255749166667,-1.102667102734646,-2.219665388932011
2024-06-15,136.614709,137.86520234166667,-1.0882267657353135,-0.1622665759313553
2024-07-01,139.7818633,138.10700388333333,-0.9106839921666775,2.585543408833341
2024-07-15,139.9499485,138.29857438333332,-0.9125114513609922,2.56388556802768
2024-08-01,139.3022172,138.49995791041664,-0.949253329266385,1.751512618849746
2024-08-15,138.4698257,138.73100366875,-0.9244084352233128,0.6632304664733224
2024-09-01,138.0362846,138.95933992916665,-0.7356557125608153,-0.1873996166058428
2024-09-15,137.722121,139.19474471666666,-0.8553638211824369,-0.617259895484238
2024-10-01,139.2157479,139.43151369791667,-0.3649676984628422,0.14920190054616794
2024-10-15,140.89475184999998,139.64436806458332,0.13128619106362108,1.119097594353038
2024-11-01,142.5737558,139.87996200208335,0.6273351314481935,2.066458666468447
2024-11-15,142.0414714,140.17881565624998,0.6502984930219573,1.212357250728068
2024-12-01,142.2690905,140.49021121875,0.751728605219027,1.0271506760309723
2024-12-15,142.245324,140.73457093125,0.9700228548558527,0.5407302138941532
2025-01-01,142.1837327,140.86844074166666,1.2153150273972515,0.09997693093609561
2025-01-15,141.9358693,140.93511748125,1.180203987076648,-0.1794521683266299
2025-02-01,141.5769475,140.9973825,0.9594672021672312,-0.3799022021672289
2025-02-15,141.4219354,141.07697964166664,0.9232365244129688,-0.578280766079613
2025-03-01,141.1497029,142.06577200275433,0.945721733567033,-1.8617908363213682
2025-03-15,141.626452,142.33629126095087,0.8799496002193314,-1.5897888611702036
2025-04-01,140.7941962,142.60681051914742,0.22805266918302922,-2.040666988330458
2025-04-15,141.3895935,142.87732977734402,0.17286800002803226,-1.660604277372059
2025-05-01,141.174552,143.14784903554056,-0.8049157067492195,-1.1683813287913347
2025-05-15,141.6632292,143.4183682937371,-0.9868320042175357,-0.7683070895195782
2025-06-01,141.2532706,143.68888755193365,-1.102667102734646,-1.332949849198993
2025-06-15,141.3009296,143.95940681013025,-1.0882267657353135,-1.570250444394944
2025-07-01,141.5213936,144.2299260683268,-0.9106839921666775,-1.7978484761601026
2025-07-15,141.4109017,144.50044532652333,-0.9125114513609922,-2.1770321751623305
2025-08-01,140.8299849,144.77096458471988,-0.949253329266385,-2.9917263554534927
2025-08-15,140.7627208,145.04148384291648,-0.9244084352233128,-3.3543546076931534
